total_time,n_koeff,iteration,novelty,reward
4.327356338500977,0.95,1,nan,247.04737027773817
5.602405309677124,0.8999999999999999,2,6.063097259418284,242.3138933060111
7.041574716567993,0.8499999999999999,3,6.3049370076315965,240.4164329458118
8.629034996032715,0.7999999999999998,4,6.072328457985997,239.41204732830943
10.123539209365845,0.7499999999999998,5,6.35021227566744,238.40761009624143
11.659522771835327,0.6999999999999997,6,5.6376710596722095,238.62566444668667
13.234599113464355,0.6499999999999997,7,5.821843820104017,238.30945710602282
14.520553350448608,0.5999999999999996,8,5.5699864744827785,239.17593484649564
15.832479476928711,0.5499999999999996,9,4.581042107179053,238.61318000602054
17.09587836265564,0.4999999999999996,10,4.2641559110024,238.4267850771007
18.38776445388794,0.4499999999999996,11,3.691404411912437,238.6395959548846
19.66650104522705,0.4999999999999996,12,3.4424879708823433,238.2098928585131
20.92978572845459,0.4499999999999996,13,3.424146787055527,238.79880275623674
22.25071358680725,0.4999999999999996,14,3.4294905310172665,239.19659100735407
23.84432363510132,0.4499999999999996,15,2.928346939828866,238.64928954040525
25.35884165763855,0.39999999999999963,16,2.9316048124030423,238.7395755172219
26.99653434753418,0.34999999999999964,17,2.855602875232555,238.4954113396447
28.521426677703857,0.29999999999999966,18,2.470372431933485,238.50640297981215
29.831420183181763,0.24999999999999967,19,2.500899722559358,226.13053996536783
31.17559027671814,0.19999999999999968,20,3.057850075394513,226.73000650919812
32.51190376281738,0.1499999999999997,21,2.5979222233232093,227.4205998416131
33.832353591918945,0.1,22,2.4302239020012086,228.20654068686656
35.12459945678711,0.1,23,2.3366084386766017,228.50449643745128
36.36441493034363,0.1,24,2.568873015737473,228.85498175407665
37.61827111244202,0.1,25,2.1846074853364925,229.43738385763325
39.0702691078186,0.1,26,2.1979043840728623,229.92970706015495
40.85190558433533,0.1,27,2.081307964582978,229.89756343148707
42.42040491104126,0.1,28,2.0188067964070386,230.46585820346033
44.04427409172058,0.1,29,1.8502594621671489,230.69070070890473
45.5144157409668,0.1,30,1.7050579577409004,231.3431702700051
46.835575580596924,0.1,31,1.525729049051559,231.73689681665476
48.11114835739136,0.15000000000000002,32,1.6476733453807433,231.76209997877794
49.51949739456177,0.10000000000000002,33,1.877309605006688,231.89091693152352
50.843181133270264,0.1,34,2.1257392654924834,232.28402099734717
52.09350538253784,0.1,35,1.9860418228786396,232.42968430957458
53.333582401275635,0.1,36,1.9519684735395864,232.4544541450143
54.7065691947937,0.15000000000000002,37,1.6499099999247282,232.48570280206587
56.338518381118774,0.10000000000000002,38,1.8347408412549704,232.5657604944912
57.86795473098755,0.15000000000000002,39,1.74074509491237,232.93151346072324
59.377607107162476,0.10000000000000002,40,1.7750595071343986,233.23084680788043
60.893208742141724,0.1,41,2.0204262604146406,233.86427107884163
62.16644024848938,0.1,42,2.1056480092317558,234.54192639937523
63.43579602241516,0.1,43,1.633335225545829,235.63600625396873
64.74722027778625,0.1,44,1.7380165856818017,236.3063226874212
66.01966571807861,0.1,45,1.7532473154067703,237.94976535295282
67.35276961326599,0.1,46,1.7218705075120628,239.60926883558437
68.60298275947571,0.1,47,1.70032613988097,241.1696215019754
69.85422921180725,0.1,48,1.7780437599105912,242.17739986135348
71.44442415237427,0.1,49,1.3428146716190426,243.53876919237163
73.02157092094421,0.1,50,1.4534033949857654,244.6313432208444
74.54512596130371,0.1,51,1.5724043567443577,245.84414293938423
76.04229378700256,0.1,52,1.5081584688953567,247.2174082005273
77.47609877586365,0.1,53,1.484975892859516,248.603202382136
78.71605658531189,0.1,54,1.599435263894921,250.383200865311
79.93687772750854,0.1,55,1.411690883296667,251.8428469946244
81.15726733207703,0.15000000000000002,56,1.384796389313113,253.42817025940073
82.55037522315979,0.10000000000000002,57,1.5649252641949227,255.38391523584878
83.82230353355408,0.1,58,1.536384157392456,257.11458854919726
85.09566020965576,0.1,59,1.7450415833209305,259.15143861640735
86.48689818382263,0.1,60,1.7823078918018056,261.1520752696519
88.25227975845337,0.1,61,1.3581648375048951,263.1494404075185
89.80601954460144,0.1,62,1.543724930822035,265.27555994726464
91.31932973861694,0.1,63,1.2676454014753458,266.98711106586256
92.85424041748047,0.1,64,1.947022604946938,268.60935084481565
94.1685585975647,0.1,65,1.307586285325637,270.5086775288685
95.45045185089111,0.1,66,1.1909426920395718,272.62636881920514
96.76974511146545,0.1,67,1.1657959384410765,274.3817588461311
98.05321288108826,0.1,68,1.6953656429809665,276.2188497502049
99.3252854347229,0.1,69,1.2450120327353942,282.8475571865603
100.58609676361084,0.1,70,1.188449084454947,284.6480632747594
101.81702995300293,0.1,71,1.2446428226620494,286.6069082417139
103.36297059059143,0.1,72,1.0995379555475966,288.5294073403526
104.92526841163635,0.1,73,1.1350292937370163,290.4312221573614
106.44264125823975,0.1,74,1.9370375615105264,292.70683679093565
108.24750137329102,0.1,75,1.420578055092921,294.9517322106554
109.68185329437256,0.1,76,1.3404312117063324,296.9179412967269
110.93115615844727,0.1,77,1.284247542960296,298.8342880803252
112.19439673423767,0.1,78,2.1985137798916323,300.71781704220314
113.43347787857056,0.15000000000000002,79,1.5114350388123812,302.29474123874905
114.6732439994812,0.2,80,1.2670713361295667,304.3182245992462
115.9259877204895,0.15000000000000002,81,1.5378640320096462,306.2827502385688
117.2440574169159,0.10000000000000002,82,1.289385358030228,308.64109393124346
118.57923412322998,0.1,83,1.1402844078361145,310.98332569754047
120.17774987220764,0.1,84,1.8317483233203766,312.92343797310764
121.66123533248901,0.1,85,1.2114171171017942,315.28141536110934
123.19492888450623,0.1,86,1.4361344120371125,317.7130595787853
124.75001931190491,0.1,87,1.4761973069901257,319.957763800123
126.1026873588562,0.1,88,1.1995324702796653,322.60115953438265
127.32723259925842,0.1,89,1.3978162592351713,324.53036323444013
128.6092665195465,0.1,90,1.289078975236198,326.6407098554074
129.8802261352539,0.1,91,1.2908195291668658,328.6308893699489
131.14340686798096,0.1,92,1.5024174400988826,330.41153066032297
132.36445689201355,0.1,93,1.0414488512865798,331.7975736306084
133.64530611038208,0.1,94,1.1826424191565867,333.40957930488804
135.10694527626038,0.15000000000000002,95,1.1679531652840875,334.03779609659375
136.7226276397705,0.10000000000000002,96,1.0751476841529095,334.9536355942769
138.24382495880127,0.1,97,1.2166873789287052,335.485121653909
139.70099067687988,0.1,98,1.269261725603575,336.84133274948914
141.17479825019836,0.1,99,1.1963758250779162,337.667987018973
142.42790007591248,0.1,100,1.0584749372295186,338.6333425256635
143.73043274879456,0.1,101,0.9424289751108755,339.70830691509065
144.97406244277954,0.15000000000000002,102,0.8293977226380234,340.887454424008
146.30010557174683,0.10000000000000002,103,1.036982950799295,341.8315473340336
147.55257081985474,0.1,104,1.0201765786730708,342.4811924096406
148.836487531662,0.1,105,0.944475004778418,343.4403485842689
150.12634778022766,0.15000000000000002,106,0.8560203230038738,344.306569047156
151.74517631530762,0.10000000000000002,107,1.1097675471592268,344.7020177412145
153.2990026473999,0.1,108,1.1304731605364926,345.24368871288004
154.80266571044922,0.1,109,1.1557164644132274,345.5794938648819
156.36899757385254,0.1,110,1.0112575150760272,345.99734275857395
157.7916979789734,0.1,111,1.0581325064665452,346.4301871689237
159.0101673603058,0.1,112,1.1253353015140215,346.7146809053884
160.2508726119995,0.15000000000000002,113,0.6147966727606227,347.37788048411863
161.50368404388428,0.2,114,0.8099936415920471,347.9067256750101
162.7360429763794,0.15000000000000002,115,0.9372554656675376,348.4879625843363
163.99825239181519,0.10000000000000002,116,0.8655846419020072,348.53727094677305
165.27887535095215,0.15000000000000002,117,0.6994538920944258,349.05294234359053
166.60051941871643,0.10000000000000002,118,1.1084709661204823,349.5783707882007
168.2111954689026,0.1,119,0.9684160912607626,349.89751267173915
169.7899477481842,0.1,120,0.8546195907643843,350.5148861764249
171.42503356933594,0.1,121,0.8465948841726588,350.8083081818944
172.97504115104675,0.1,122,1.1297754044493846,351.1860982458191
174.2696783542633,0.1,123,1.0027088930059573,351.72839162913937
175.5590796470642,0.1,124,0.7561552338679305,351.918348428135
176.82920050621033,0.1,125,0.7773364278743512,351.8453090073683
178.07141542434692,0.15000000000000002,126,0.7262637781481953,351.9771635702483
179.3494963645935,0.10000000000000002,127,1.0506883140649073,352.5391754566706
180.61854600906372,0.1,128,0.8615208877119261,352.8997095521397
181.89513659477234,0.15000000000000002,129,0.7489967809303366,353.6334197935498
183.4279589653015,0.2,130,1.0494530910481978,353.59886207247115
185.1457986831665,0.15000000000000002,131,0.7058417551691586,353.9113135971263
186.6711459159851,0.2,132,0.6384235454244396,353.9799448532378
188.29652762413025,0.15000000000000002,133,0.7872671016769904,354.0012626445654
189.78627610206604,0.10000000000000002,134,0.8280064292483852,354.192031891386
191.0989842414856,0.15000000000000002,135,0.6779823363690173,354.29408716910234
192.35094046592712,0.10000000000000002,136,0.7390333626556707,354.20699911077065
193.61079454421997,0.1,137,1.0554236795186853,354.4328770373772
194.8947730064392,0.15000000000000002,138,0.7900021001247715,354.0888566781369
196.1572299003601,0.2,139,0.7664932623307505,354.44142099458355
197.45919704437256,0.25,140,0.6415354633408537,354.47625183534984
198.83985686302185,0.2,141,0.6315926123497406,354.27192722091127
200.5439429283142,0.15000000000000002,142,0.7444354232777265,354.2632283417868
202.1489963531494,0.10000000000000002,143,0.7423996731824875,354.3750295032945
203.64429473876953,0.1,144,0.9459396894552462,354.4426438191038
205.11521220207214,0.1,145,0.722998975983262,354.53031809771426
206.37891626358032,0.1,146,0.7718447841977658,354.26819332492755
207.58912110328674,0.15000000000000002,147,0.6473121157686427,354.71853193643904
208.82783365249634,0.2,148,0.6999266762053051,354.67678696740165
210.11018109321594,0.25,149,1.0124311795981566,354.87619986187667
211.39342284202576,0.2,150,0.7418799299327741,355.1246661087748
212.61538672447205,0.15000000000000002,151,0.7016997783179881,355.097373667242
213.89680457115173,0.10000000000000002,152,0.7847955267123794,354.94300507848266
215.46511268615723,0.15000000000000002,153,0.6290689698560509,354.88157485072816
217.13070487976074,0.2,154,0.9685960752776352,354.81109550105253
218.75655722618103,0.15000000000000002,155,0.6925116271224251,354.76934915331293
220.3732306957245,0.2,156,0.7036005708197102,354.5561509355513
221.78930854797363,0.15000000000000002,157,0.6678276001741343,354.53204461772236
223.00857543945312,0.10000000000000002,158,0.7481274527712951,354.28391291107755
224.24170231819153,0.15000000000000002,159,0.7292605508051466,354.2889471809885
225.49179697036743,0.10000000000000002,160,0.6894982812398173,354.1969210888739
226.7340807914734,0.15000000000000002,161,0.5446278850107191,353.9694801342542
227.9840211868286,0.2,162,0.9118120797878836,354.11549906727697
229.25953006744385,0.25,163,0.6368268991075918,353.9501608446958
230.68523359298706,0.2,164,0.7836608461446587,354.02461023439776
232.3274211883545,0.15000000000000002,165,0.6243766400946209,354.117801294707
233.81163787841797,0.10000000000000002,166,0.6548882329345178,354.35702532128636
235.3363561630249,0.15000000000000002,167,0.6694801249728373,354.41116974570696
237.02534246444702,0.2,168,0.709377507952971,354.3886115933073
238.3066897392273,0.25,169,0.6616977280283369,354.4903981324511
239.59213590621948,0.2,170,0.7816872972674183,354.6046528206066
240.86550998687744,0.15000000000000002,171,0.49812877990082055,354.572374720315
242.14617085456848,0.10000000000000002,172,0.7312882805918213,354.5929281997749
243.37717509269714,0.15000000000000002,173,0.49117537208355594,354.5327419901137
244.6808795928955,0.2,174,0.5550404910733876,354.40301372627204
245.93302965164185,0.15000000000000002,175,0.6778852913686626,354.50589600087113
247.46441650390625,0.10000000000000002,176,0.619850451756106,354.7351110191758
249.02970600128174,0.15000000000000002,177,0.6534600373993291,354.70440955290667
250.57473921775818,0.2,178,0.6894861785375077,354.69280224803407
252.22052669525146,0.15000000000000002,179,0.7004260090843168,354.8533242182683
253.60306024551392,0.10000000000000002,180,0.6514734463882997,355.02345075400945
254.89684104919434,0.1,181,0.6963123465864237,355.11697626344454
256.1802501678467,0.1,182,0.5985950225808981,355.2554313245627
257.4929189682007,0.15000000000000002,183,0.6571900116506308,355.1945047164186
258.73513627052307,0.10000000000000002,184,0.5342506422519715,355.13086156822214
260.0171320438385,0.1,185,0.6370960990455095,354.90789033544695
261.25802206993103,0.1,186,0.7160734587946147,355.0523582585887
262.59717750549316,0.1,187,0.6657039196697228,354.986091300318
264.2312366962433,0.15000000000000002,188,0.7140369217930511,355.15438737798496
265.7947952747345,0.10000000000000002,189,0.5945531204072694,355.1663110482092
267.2325687408447,0.1,190,0.6046087790356861,355.3003178929911
268.765282869339,0.1,191,0.4583850398998116,355.49158820492596
270.0790033340454,0.1,192,0.585545623931483,355.62169334273597
271.34185433387756,0.1,193,0.5543457051516988,355.65995959338807
272.5837953090668,0.1,194,0.5288012933588291,355.793770350357
273.8641691207886,0.15000000000000002,195,0.5660664293805133,356.0350734914049
275.147958278656,0.10000000000000002,196,0.6511586011533262,356.3057668736448
276.390291929245,0.15000000000000002,197,0.5288150325041789,356.1328040259569
277.63290143013,0.10000000000000002,198,0.5793346607751816,356.15392006977675
279.1440188884735,0.1,199,0.5200249608132074,356.01355162210734
280.77001547813416,0.15000000000000002,200,0.725509996206104,355.9619141776743
282.2759335041046,0.10000000000000002,201,0.5742090292655371,355.881205750248
283.7608160972595,0.15000000000000002,202,0.4803025786344233,355.85495174978945
285.24772334098816,0.10000000000000002,203,0.5585345647234614,356.0266114366952
286.540256023407,0.15000000000000002,204,0.6954081020806339,356.07206379905625
287.87414813041687,0.10000000000000002,205,0.48091325121657225,356.1718951492908
289.12688755989075,0.15000000000000002,206,0.47958205940722226,356.24153690825113
290.3948554992676,0.10000000000000002,207,0.6256261099531467,356.199069394588
291.6615171432495,0.15000000000000002,208,0.47789975999524203,356.40546187974496
293.0517292022705,0.10000000000000002,209,0.48577696526795267,356.15581572805183
294.42022252082825,0.15000000000000002,210,0.5106394192439867,356.1319957188316
296.015506029129,0.10000000000000002,211,0.45027165003582625,356.16874768659346
297.6389946937561,0.1,212,0.5821788814202576,356.187114923042
299.2455654144287,0.1,213,0.514129034924932,356.29895718749975
300.7989945411682,0.1,214,0.44731297675341175,356.3170731463069
302.1078450679779,0.1,215,0.48237324420023475,356.23940051791374
303.371018409729,0.1,216,0.5091514047549507,356.15807071512603
304.63104820251465,0.15000000000000002,217,0.4877139735969013,356.33186425084284
305.87187123298645,0.2,218,0.5235030577892457,356.46566369687133
307.13437008857727,0.15000000000000002,219,0.6742892272124459,356.46810621245623
308.38493156433105,0.2,220,0.5293853007804961,356.2555496610728
309.6456742286682,0.15000000000000002,221,0.4178554334752362,356.32214963357677
311.06500458717346,0.10000000000000002,222,0.5285809040573504,356.1984397000465
312.85137152671814,0.15000000000000002,223,0.5294175485795204,356.2848539849606
314.4478008747101,0.10000000000000002,224,0.5297469552536591,356.35621537746215
315.9831371307373,0.1,225,0.44926797958423403,356.4086353898966
317.44701313972473,0.1,226,0.4166158753040291,356.39727146724624
318.7290437221527,0.15000000000000002,227,0.4615594314206909,356.4055980385568
320.0200266838074,0.2,228,0.5237026434167034,356.4240696094464
321.2717773914337,0.25,229,0.5526597959773352,356.5174278827642
322.50951385498047,0.2,230,0.5218017033377922,356.4022884977107
323.7732000350952,0.15000000000000002,231,0.5138128040779869,356.1811351819438
325.05653977394104,0.2,232,0.5386490797778271,355.9369780607324
326.3238024711609,0.15000000000000002,233,0.5244816402647158,355.89348497769095
327.94583559036255,0.2,234,0.5626839302767055,356.02203520954686
329.44117546081543,0.25,235,0.4252072507684816,356.1365565635198
330.9578607082367,0.2,236,0.4815944038168434,356.0608912735032
332.5363254547119,0.25,237,0.6346974860254715,355.8001575564798
333.9482583999634,0.3,238,0.5405434254618511,355.7946834151551
335.17747497558594,0.25,239,0.4797523750793812,355.75198324784355
336.49824953079224,0.2,240,0.43769751298411863,355.4519968476309
337.7694020271301,0.25,241,0.5548705243020807,355.5246996585137
339.0499563217163,0.3,242,0.41111031547471255,355.58796999805344
340.37296175956726,0.25,243,0.4309699469714342,355.6473748223735
341.676230430603,0.3,244,0.4356990470565143,355.6348080644946
343.0952887535095,0.25,245,0.5099445481713035,355.60796232419307
344.6882483959198,0.2,246,0.5876799973985423,355.5145495476801
346.20257782936096,0.15000000000000002,247,0.46914807226933786,355.48166666603106
347.77878618240356,0.10000000000000002,248,0.4583050461694357,355.65195588130405
349.29823756217957,0.1,249,0.36110969314738517,355.8173036075105
350.539986371994,0.15000000000000002,250,0.49788208898966396,355.849797006208
351.80227160453796,0.10000000000000002,251,0.5535737206718814,355.95979492981746
353.0825443267822,0.1,252,0.5633904579504556,355.93195447335137
354.34370279312134,0.15000000000000002,253,0.42183132748775226,356.1023729055775
355.6777095794678,0.2,254,0.4415665739671841,356.0224644303715
356.96828150749207,0.25,255,0.47342301494347366,356.1334794285395
358.28014063835144,0.2,256,0.41282957634124307,356.16157158353053
359.9120047092438,0.25,257,0.5063062980373976,356.17064655621834
361.4380190372467,0.3,258,0.4150118571442286,356.15492033243544
362.9536669254303,0.25,259,0.3954277863151208,356.4225127718589
364.47623920440674,0.2,260,0.421790722549909,356.41877552611936
365.862069606781,0.25,261,0.3771859865787501,356.47424164998256
367.1438682079315,0.3,262,0.4312871474142054,356.4262931046641
368.41255831718445,0.25,263,0.4496986379138573,356.0662343305617
369.6662657260895,0.2,264,0.3910907697748155,356.02853253870643
370.9402198791504,0.15000000000000002,265,0.3342796125861314,355.68875625870635
372.24339056015015,0.10000000000000002,266,0.3699527127197666,355.73014922308835
373.50562739372253,0.1,267,0.4669510632424941,355.79504491710816
374.9161059856415,0.1,268,0.4555310130657901,355.7437297109078
376.6316924095154,0.15000000000000002,269,0.44893082947895174,355.77078970616145
378.2526717185974,0.2,270,0.4040568585817029,355.89050202211337
379.8114559650421,0.15000000000000002,271,0.4445358840479379,355.9294637679257
381.32737278938293,0.10000000000000002,272,0.44337767971522124,356.06376304964186
382.57039642333984,0.15000000000000002,273,0.42806444302360325,355.8907055723003
383.8310024738312,0.2,274,0.38187841155800556,356.00603085796666
385.1165623664856,0.15000000000000002,275,0.42334915333101925,355.88170949544633
386.3869893550873,0.2,276,0.3725184703754364,355.8257710802684
387.648220539093,0.25,277,0.47474329359196127,355.9720546397346
388.8908905982971,0.3,278,0.4029334416430522,355.8431473279933
390.1711721420288,0.35,279,0.45851443437740935,355.8669508846768
391.7699701786041,0.39999999999999997,280,0.4424145581361928,355.8526942074616
393.3970296382904,0.44999999999999996,281,0.43511153977505107,355.8669190815954
394.9829604625702,0.39999999999999997,282,0.3981909372360226,355.8781556940766
396.5387189388275,0.44999999999999996,283,0.4665082728789719,355.99833112153846
397.8992455005646,0.39999999999999997,284,0.474806302264618,356.1087677206901
399.1478080749512,0.35,285,0.34629755135851353,356.01129864996796
400.4610502719879,0.39999999999999997,286,0.4660540263381173,355.9908100313329
401.7247633934021,0.35,287,0.5093882552408397,356.3050278270309
402.95531463623047,0.39999999999999997,288,0.46239868189880645,356.38178305309
404.2157680988312,0.35,289,0.5466086196111236,356.49505382778386
405.4896011352539,0.3,290,0.40600441788627306,356.83180239686
406.8525347709656,0.25,291,0.5090212390994284,356.7456858873679
408.5263657569885,0.2,292,0.3660423031537571,356.6366712605234
410.0702075958252,0.15000000000000002,293,0.42673510546244364,356.66409338062886
411.59652757644653,0.2,294,0.3683606649330628,356.8682504790634
413.13189816474915,0.15000000000000002,295,0.42656255735258714,357.04511236171317
414.41295051574707,0.10000000000000002,296,0.46854225058518645,357.17681383058715
415.6928424835205,0.15000000000000002,297,0.3997977314337362,357.447798794274
416.94543290138245,0.2,298,0.44193451056884925,357.469920774754
418.2693440914154,0.15000000000000002,299,0.45809065848858727,357.58280756525727
419.51082253456116,0.10000000000000002,300,0.43377019874192263,357.41833477481276
420.8017611503601,0.15000000000000002,301,0.3864533417659708,357.38446374235843
422.0967769622803,0.10000000000000002,302,0.45742581397045495,357.58332697180674
423.6687488555908,0.1,303,0.3582052683561209,357.30196786577295
425.25410532951355,0.1,304,0.5148559793361315,357.1997518866061
426.7415087223053,0.1,305,0.4786609197673378,357.14243477307565
428.2496621608734,0.15000000000000002,306,0.4773519151085194,357.1642448698951
429.67476081848145,0.2,307,0.49900079067407815,357.37026012177733
430.9554560184479,0.15000000000000002,308,0.41560249190362936,357.5079238934128
432.2113881111145,0.10000000000000002,309,0.36376790543841675,357.67741439615924
433.523854970932,0.15000000000000002,310,0.40651536639445374,357.6116055887492
434.79561710357666,0.2,311,0.43795422318121763,357.6925337231815
436.0454213619232,0.15000000000000002,312,0.38499491693825627,357.68546427291903
437.3281455039978,0.2,313,0.38779688924724187,357.9315977252984
438.6781213283539,0.15000000000000002,314,0.390737249867611,358.10018348290834
440.2747938632965,0.2,315,0.35596735137332053,358.6279409991845
441.84044766426086,0.25,316,0.45456306305390204,358.6727778377379
443.3266396522522,0.3,317,0.35914239166078893,358.6423142294758
444.81184124946594,0.35,318,0.39975036552611537,358.4711492299303
446.143657207489,0.39999999999999997,319,0.4116722519031133,358.3392978563001
447.38713359832764,0.35,320,0.39931703798225926,358.2934612723926
448.71151328086853,0.39999999999999997,321,0.4163920543130441,358.38710218693757
449.9845640659332,0.44999999999999996,322,0.4263256348162752,358.44714140494676
451.2540557384491,0.49999999999999994,323,0.39892260381394246,358.7300706036913
452.5179214477539,0.5499999999999999,324,0.41603910394403726,358.79544924415524
453.81982946395874,0.6,325,0.38563254445457923,358.8853689572293
455.2694237232208,0.5499999999999999,326,0.4521495806376709,359.05738834256726
456.8755991458893,0.6,327,0.34964402957201496,359.03786805061065
458.412540435791,0.6,328,0.370219766437675,359.0700981174915
460.03990173339844,0.5499999999999999,329,0.36019776942614323,358.8897872794767
461.46418809890747,0.6,330,0.4721802920058925,359.0124794296745
462.73617029190063,0.6,331,0.46267285911671435,359.1524409617141
463.97702407836914,0.6,332,0.46519067407053605,359.2972829150315
465.2497675418854,0.5499999999999999,333,0.4447403654021123,359.2957257776824
466.48214173316956,0.6,334,0.44704457842947126,359.18183588645695
467.79359793663025,0.5499999999999999,335,0.381260932281655,359.3846043670827
469.0513708591461,0.49999999999999994,336,0.4458751556624282,359.60946246031045
470.3832507133484,0.44999999999999996,337,0.40180780669601823,359.64759311660606
471.9465687274933,0.49999999999999994,338,0.5143474039619281,359.5118146749633
473.5886104106903,0.5499999999999999,339,0.39293763494611667,359.39964905077164
475.22666931152344,0.6,340,0.41423740216846633,359.28752076843915
476.7618339061737,0.5499999999999999,341,0.4680935876098403,359.3792445924007
